,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,retweeted_status,source,text,timestamp_ms,truncated,user
10,,,Thu Jun 30 15:12:40 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748534727724892160,748534727724892160,British_Airways,7.485235584779633e+17,748523558477963264,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@British_Airways my red is mlp 3443,1467299560849,False,"{'id': 3009843286, 'id_str': '3009843286', 'name': 'Alex Goodman', 'screen_name': 'myhealthkicks', 'location': 'London', 'url': None, 'description': 'create now a life your future self will thank you for!! inspiring healthy living around the globe ???? for product info http://www.juiceplus.com/44524', 'protected': False, 'verified': False, 'followers_count': 105, 'friends_count': 270, 'listed_count': 10, 'favourites_count': 58, 'statuses_count': 361, 'created_at': 'Sun Feb 01 10:18:46 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en-GB', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/711873506955362304/vf7-ba8A_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/711873506955362304/vf7-ba8A_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3009843286/1450945489', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
11,,,Thu Jun 30 15:12:45 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748534746972590080,748534746972590080,British_Airways,7.485320249112248e+17,748532024911224833,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","@British_Airways thank you &amp; does the £200 hotel limit also include additional travel fares I have had to pay to get to hotel, to EDI &amp; home",1467299565438,False,"{'id': 809365578, 'id_str': '809365578', 'name': 'WrightLink Ltd', 'screen_name': 'WrightLinkLtd', 'location': 'National - England & Wales', 'url': 'http://wrightlinkltd.co.uk', 'description': ""Performance Support, Training, Research in Children's Services, Youth Justice, Criminal Justice, Community Safety"", 'protected': False, 'verified': False, 'followers_count': 70, 'friends_count': 82, 'listed_count': 0, 'favourites_count': 10, 'statuses_count': 142, 'created_at': 'Fri Sep 07 18:27:49 +0000 2012', 'utc_offset': 3600, 'time_zone': 'London', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2586667920/9yy5slqh6e6fflek15n2_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2586667920/9yy5slqh6e6fflek15n2_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/809365578/1434288343', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
12,,,Thu Jun 30 15:13:37 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748534964807819265,748534964807819265,British_Airways,7.485338234833551e+17,748533823483355136,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@British_Airways Thank You, just DM you",1467299617374,False,"{'id': 44305542, 'id_str': '44305542', 'name': 'Vivek Kumar K', 'screen_name': 'vivekkumark', 'location': 'India', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 25, 'friends_count': 40, 'listed_count': 0, 'favourites_count': 3, 'statuses_count': 49, 'created_at': 'Wed Jun 03 06:04:45 +0000 2009', 'utc_offset': 19800, 'time_zone': 'New Delhi', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'DD2E44', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/746945841395433473/zcZyNCcC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/746945841395433473/zcZyNCcC_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/44305542/1466920859', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
13,,,Thu Jun 30 15:14:51 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748535275614265344,748535275614265344,British_Airways,,,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@British_Airways I'm gonna be sitting on your plane for almost 12 hours and your not gonna offer wifi...............ok......................,1467299691476,False,"{'id': 193989889, 'id_str': '193989889', 'name': 'Claire  ??', 'screen_name': 'claire_eliza00', 'location': None, 'url': None, 'description': 'angels baseball and sigma kappa ?? im the friend who gets roasted in the group chat but is just happy to be apart of something', 'protected': False, 'verified': False, 'followers_count': 307, 'friends_count': 406, 'listed_count': 4, 'favourites_count': 6876, 'statuses_count': 8481, 'created_at': 'Thu Sep 23 04:24:39 +0000 2010', 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'DD2E44', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/716447933105725440/dlGY7aF8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/716447933105725440/dlGY7aF8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/193989889/1456387596', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
14,,,Thu Jun 30 15:20:18 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748536646035988481,748536646035988481,British_Airways,,,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@British_Airways where is my baggage? Every time I call nobody answers? Had nothing but delays and hassle with you lot!,1467300018210,False,"{'id': 44147862, 'id_str': '44147862', 'name': 'Kimberly Ewen', 'screen_name': 'Kimberlyyy_x', 'location': 'Aberdeen', 'url': None, 'description': 'if you dream it you can do it', 'protected': False, 'verified': False, 'followers_count': 89, 'friends_count': 343, 'listed_count': 2, 'favourites_count': 618, 'statuses_count': 13487, 'created_at': 'Tue Jun 02 16:15:50 +0000 2009', 'utc_offset': 3600, 'time_zone': 'London', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': '696969', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '696969', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/747249864984174594/lOS2wQTd_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/747249864984174594/lOS2wQTd_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/44147862/1466993228', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
15,,,Thu Jun 30 15:20:50 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748536780731740160,748536780731740160,British_Airways,,,18332190.0,18332190,False,en,"{'id': '5a110d312052166f', 'url': 'https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', 'place_type': 'city', 'name': 'San Francisco', 'full_name': 'San Francisco, CA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-122.514926, 37.708075], [-122.514926, 37.833238], [-122.357031, 37.833238], [-122.357031, 37.708075]]]}, 'attributes': {}}",,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@British_Airways i wish you contact your personnel at TXL to find out status of my missing bag. Two days and no one can give me info.,1467300050324,False,"{'id': 23953311, 'id_str': '23953311', 'name': 'Gustavo E Perez', 'screen_name': 'gustavoeperez', 'location': 'San Francisco', 'url': None, 'description': 'Passionate brand builder - Music lover and photography aficionado', 'protected': False, 'verified': False, 'followers_count': 456, 'friends_count': 863, 'listed_count': 14, 'favourites_count': 252, 'statuses_count': 1638, 'created_at': 'Thu Mar 12 14:11:59 +0000 2009', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/439871958709059584/7TZP4XFz.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/439871958709059584/7TZP4XFz.jpeg', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/682604381162876928/VQlIWqS5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/682604381162876928/VQlIWqS5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/23953311/1451779761', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
16,,,Thu Jun 30 15:21:14 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748536881269248001,748536881269248001,British_Airways,,,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@British_Airways I voted remain, but see nothing wrong in exploiting a weak £ - it's precisely what's necessary for our currency to recover.",1467300074294,False,"{'id': 737697403822854144, 'id_str': '737697403822854144', 'name': 'James Andrew Butler', 'screen_name': 'JAButler0', 'location': 'Berkeley, CA', 'url': None, 'description': ""I'm a scientist and engineer. Visiting Research Scholar at UC Berkeley. Senior Data Scientist at SimOmics Ltd. Research Associate at University of York."", 'protected': False, 'verified': False, 'followers_count': 34, 'friends_count': 132, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 5, 'created_at': 'Tue May 31 17:29:01 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/737698703230697472/z19txqZB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/737698703230697472/z19txqZB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/737697403822854144/1464717443', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
17,,,Thu Jun 30 15:21:50 +0000 2016,"{'hashtags': [{'text': 'MissingBag', 'indices': [49, 60]}, {'text': 'TXL', 'indices': [61, 65]}], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748537031165255680,748537031165255680,British_Airways,,,18332190.0,18332190,False,en,"{'id': '5a110d312052166f', 'url': 'https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', 'place_type': 'city', 'name': 'San Francisco', 'full_name': 'San Francisco, CA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-122.514926, 37.708075], [-122.514926, 37.833238], [-122.357031, 37.833238], [-122.357031, 37.708075]]]}, 'attributes': {}}",,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@British_Airways and answer would be appreciated #MissingBag #TXL-LHR-SFO,1467300110032,False,"{'id': 23953311, 'id_str': '23953311', 'name': 'Gustavo E Perez', 'screen_name': 'gustavoeperez', 'location': 'San Francisco', 'url': None, 'description': 'Passionate brand builder - Music lover and photography aficionado', 'protected': False, 'verified': False, 'followers_count': 456, 'friends_count': 863, 'listed_count': 14, 'favourites_count': 252, 'statuses_count': 1639, 'created_at': 'Thu Mar 12 14:11:59 +0000 2009', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/439871958709059584/7TZP4XFz.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/439871958709059584/7TZP4XFz.jpeg', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/682604381162876928/VQlIWqS5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/682604381162876928/VQlIWqS5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/23953311/1451779761', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
18,,,Thu Jun 30 15:22:00 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748537075335573505,748537075335573505,British_Airways,7.485070801647739e+17,748507080164773888,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@British_Airways please follow me so I can DM you,1467300120563,False,"{'id': 1938092078, 'id_str': '1938092078', 'name': 'Sara', 'screen_name': 'saraorski', 'location': None, 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 9, 'friends_count': 24, 'listed_count': 0, 'favourites_count': 3, 'statuses_count': 11, 'created_at': 'Sat Oct 05 16:06:54 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png', 'default_profile': True, 'default_profile_image': True, 'following': None, 'follow_request_sent': None, 'notifications': None}"
19,,,Thu Jun 30 15:22:30 +0000 2016,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748537201638641664,748537201638641664,British_Airways,7.482777741131899e+17,748277774113189889,18332190.0,18332190,False,en,,,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@British_Airways I'd appreciate an acknowledgment that you have my DM.,1467300150676,False,"{'id': 2993901937, 'id_str': '2993901937', 'name': 'Alice', 'screen_name': 'A1iceWatson', 'location': None, 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 12, 'friends_count': 41, 'listed_count': 0, 'favourites_count': 2, 'statuses_count': 26, 'created_at': 'Fri Jan 23 23:25:49 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en-GB', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/663804613938794496/9iKiPiLq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/663804613938794496/9iKiPiLq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2993901937/1442330597', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
20,,,Thu Jun 30 15:26:45 +0000 2016,"{'hashtags': [], 'urls': [{'url': 'https://t.co/mZeDWyz0cu', 'expanded_url': 'https://twitter.com/jon61140066/status/748537699556941825', 'display_url': 'twitter.com/jon61140066/st…', 'indices': [18, 41]}], 'user_mentions': [{'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [0, 16]}], 'symbols': []}",,0,False,low,,748538269558681600,748538269558681600,British_Airways,,,18332190.0,18332190,True,und,,False,"{'created_at': 'Thu Jun 30 15:24:29 +0000 2016', 'id': 748537699556941825, 'id_str': '748537699556941825', 'text': 'BA16 very poor inflight experience from SYD - SIN. #ba', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 748536966669426688, 'id_str': '748536966669426688', 'name': 'Jon', 'screen_name': 'Jon61140066', 'location': None, 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 0, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 1, 'created_at': 'Thu Jun 30 15:21:35 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '2B7BB9', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png', 'default_profile': True, 'default_profile_image': True, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'entities': {'hashtags': [{'text': 'ba', 'indices': [51, 54]}], 'urls': [], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'filter_level': 'low', 'lang': 'en'}",7.485376995569418e+17,748537699556941825,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@British_Airways  https://t.co/mZeDWyz0cu,1467300405288,False,"{'id': 748536966669426688, 'id_str': '748536966669426688', 'name': 'Jon', 'screen_name': 'Jon61140066', 'location': None, 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 0, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 2, 'created_at': 'Thu Jun 30 15:21:35 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '2B7BB9', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png', 'default_profile': True, 'default_profile_image': True, 'following': None, 'follow_request_sent': None, 'notifications': None}"
